Tourney_Date,Year,Surface,Round,p1_id,p2_id,elo_diff,surface_elo_diff,age_diff,target
2023-01-03,2023,Carpet,R128,800564391.0,800548602.0,132.83772203869216,105.75680498233055,0.0,1
2023-01-03,2023,Hard,R128,800621042.0,800660308.0,84.23410272342221,79.5971936582896,0.0,1
2023-01-03,2023,Carpet,SF,800540159.0,800590346.0,-149.17199861873564,-115.50452831834764,1.0,1
2023-01-03,2023,Carpet,R128,800551678.0,800485728.0,-69.64086323089896,-62.56379875643893,0.0,1
2023-01-03,2023,Hard,R128,800596852.0,800451532.0,-81.50750107909244,-72.89513117568754,-1.0,0
2023-01-03,2023,Hard,QF,800562309.0,800572931.0,127.77286522395093,87.25307394133642,1.0,0
2023-01-03,2023,Hard,R128,800598947.0,800573701.0,94.39178777148231,85.3074736412268,-1.0,0
2023-01-03,2023,Hard,R64,800562309.0,800503498.0,175.44107905895066,135.38757753332334,0.0,1
2023-01-03,2023,Hard,R128,800573701.0,800622541.0,-115.67543109764256,-106.29451505831116,1.0,1
2023-01-03,2023,Hard,R128,800626457.0,800520544.0,-163.25817328925314,-121.8194888491496,0.0,0
2023-01-03,2023,Hard,R64,800621042.0,800544018.0,-46.01052904516973,-103.4150010079668,0.0,0
2023-01-03,2023,Hard,R128,800555716.0,800621042.0,-45.23315113370086,-50.379925587434855,0.0,0
2023-01-03,2023,Carpet,R128,800545859.0,800570022.0,12.6987748384538,21.416753093068337,0.0,0
2023-01-03,2023,Carpet,R128,800537866.0,800570895.0,28.686820846905903,50.64618534556939,0.0,1
2023-01-03,2023,Hard,QF,800621042.0,800503498.0,87.01522502040984,92.01303064002036,0.0,1
2023-01-03,2023,Hard,QF,800544018.0,800535636.0,-36.09458754016282,68.71956536797393,0.0,1
2023-01-03,2023,Hard,R128,800544168.0,800562309.0,-153.7305664511964,-96.19369202758298,0.0,0
2023-01-03,2023,Carpet,R64,800635167.0,800599598.0,-13.174644649838228,-26.143361869695582,0.0,0
2023-01-03,2023,Hard,QF,800541083.0,800562395.0,167.14261867545906,196.58723172237524,0.0,1
2023-01-03,2023,Carpet,R128,800629502.0,800598621.0,44.67214777331424,42.28587211718036,1.0,1
2023-01-03,2023,Carpet,F,800540159.0,800576391.0,-137.12575108214924,-106.11751877517759,0.0,1
2023-01-03,2023,Hard,R128,800655025.0,800598084.0,-4.13533677998862,-4.308006843984458,0.0,1
2023-01-03,2023,Hard,QF,800591348.0,800587194.0,-6.514860776520436,2.049587190586408,-1.0,0
2023-01-03,2023,Hard,R64,800540838.0,800573701.0,77.19580440649679,44.82767684054875,0.0,1
2023-01-03,2023,Hard,SF,800572931.0,800598035.0,37.32948079845983,5.462073916165082,-1.0,0
2023-01-03,2023,Carpet,R128,800534822.0,800506189.0,46.68070024811959,41.082943118638696,0.0,0
2023-01-03,2023,Carpet,QF,800566941.0,800540159.0,-31.08405048920804,-52.35367303808812,0.0,0
2023-01-03,2023,Carpet,R64,800575129.0,800564391.0,8.361177229399345,27.35526698615149,0.0,0
2023-01-03,2023,Carpet,R128,800540159.0,800598938.0,107.09691264872481,122.03333413281325,0.0,1
2023-01-03,2023,Hard,SF,800544018.0,800541083.0,-70.00295985274784,-8.020921861590068,0.0,0
2023-01-03,2023,Carpet,R64,800598704.0,800537866.0,119.16062025935639,87.68227855726605,0.0,1
2023-01-03,2023,Hard,F,800541083.0,800598035.0,166.39559886240954,126.7017025636319,0.0,1
2023-01-03,2023,Hard,QF,800573701.0,800637095.0,-80.95723684936797,-53.275265545175216,0.0,0
2023-01-03,2023,Carpet,R64,800648172.0,800629502.0,-149.15850884217343,-140.3598056488304,0.0,0
2023-01-03,2023,Carpet,SF,800576391.0,800791298.0,223.74882630227512,205.80793631468555,0.0,1
2023-01-03,2023,Hard,R128,800620828.0,800541083.0,-229.44323114588292,-206.68624948533557,0.0,0
2023-01-03,2023,Carpet,R128,800769211.0,800599598.0,12.57574974134991,-15.858026874113648,0.0,0
2023-01-03,2023,Carpet,R64,800591868.0,800662212.0,-108.103146432725,-102.47486826097952,0.0,0
2023-01-03,2023,Hard,R128,800572402.0,800640330.0,-4.436962199590198,-35.9080773760129,0.0,0
2023-01-03,2023,Carpet,R128,800564392.0,800548025.0,6.1348981624416865,11.408515461650723,0.0,1
2023-01-03,2023,Hard,R128,800503498.0,800594297.0,-11.743041326463072,-29.2191565085418,0.0,1
2023-01-03,2023,Hard,R128,800637095.0,800598680.0,101.70424199211766,90.36355123886324,1.0,1
2023-01-03,2023,Carpet,R128,800648172.0,800731290.0,-128.94888360965138,-120.2257095245534,0.0,1
2023-01-03,2023,Hard,R128,800587194.0,800645940.0,81.13043963810173,70.36167457092415,0.0,1
2023-01-03,2023,Carpet,R128,800672777.0,800726239.0,22.47645722917855,21.237207215556737,0.0,0
2023-01-03,2023,Hard,QF,800655025.0,800580327.0,-31.010703783797908,-27.157152190694433,0.0,1
2023-01-03,2023,Hard,R128,800540838.0,800655025.0,29.354677847013818,11.304463384784412,0.0,1
2023-01-03,2023,Hard,R128,800562395.0,800587194.0,-42.05495490763974,-79.73232331280838,0.0,1
2023-01-03,2023,Carpet,R128,800590346.0,800558343.0,92.2544166676771,70.57017160490432,-1.0,1
2023-01-03,2023,Carpet,QF,800662212.0,800647792.0,23.848837035169254,26.116171514888947,0.0,0
2023-01-03,2023,Hard,R128,800572344.0,800598035.0,78.69157731666405,13.856630341374512,0.0,0
2023-01-03,2023,Carpet,R128,800598692.0,800576391.0,-333.5343552698939,-300.52181731200903,0.0,0
2023-01-03,2023,Carpet,R128,800532541.0,800622039.0,-82.35079757102494,-75.00300613976765,1.0,0
2023-01-03,2023,Carpet,R128,800591868.0,800592031.0,-133.0274693159372,-123.23826414929931,1.0,1
2023-01-03,2023,Hard,R128,800569536.0,800568689.0,243.14705278054953,138.8190359164107,1.0,1
2023-01-03,2023,Carpet,QF,800564391.0,800576391.0,-131.1661723005161,-119.95066228835094,0.0,0
2023-01-03,2023,Carpet,R64,800647792.0,800643446.0,71.2461523326183,72.27137478987811,0.0,1
2023-01-03,2023,Carpet,R64,800506189.0,800564392.0,-80.56556635176639,-48.1472899286216,0.0,0
2023-01-03,2023,Carpet,QF,800564392.0,800791298.0,114.07670400242364,89.08740469203053,0.0,0
2023-01-03,2023,Carpet,R128,800647792.0,800577077.0,-35.17184961039334,-7.946978296818543,0.0,0
2023-01-03,2023,Carpet,R128,800711697.0,800643446.0,32.30070903195269,28.97793584366309,0.0,0
